doi,year,author,title,citationCount,layer,rationale,bva_organism,bva_phenomena,convergence_axis,same_species_check,modern_focus,parallel_dois,parallel_n_same_organism,top_parallel_year,rediscovery_flag
10.1007/bf02162077,1904,Kammerer,Beitrag zur Erkenntnis der Verwandtschaftsverhältnisse von Salamandra atra und maculosa,41,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""The oviparous olm: Analysis &amp; refutation of claims for viviparity in the cav""",Salamandra atra,,C2 – Same genus active,Yes — same genus still studied today,Salamandra Robotica II: An Amphibious Robot to Study Salamander-Like Swimming and Walking Gaits,10.1109/tro.2012.2234311; 10.1159/000124407; 10.1111/j.1525-142x.2006.00141.x,6,2013,
10.1007/bf02162145,1905,Biberhofer,Über Regeneration des dritten Maxillipedes beim Flußkrebs (Astacus fluviatilis),2,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Astacus fluviatilis,regeneration,C2 – Same genus active,Yes — same genus still studied today,Structural and evolutionary insights into astacin metallopeptidases,10.3389/fmolb.2022.1080836; 10.1051/kmae/2011048; 10.3391/mbi.2025.16.2.08,2,2023,YES
10.1007/bf02162146,1905,Cerny,Versuche Über Regeneration bei Süßwasserschnecken,3,Layer 2,"Same broader taxon (Mollusca); different species. Citing: ""Zur Regeneration des Weichkörpers bei den Gastropoden""",snail gastropod,regeneration,C2 – Same genus active,Yes — same genus still studied today,A natural biological adhesive from snail mucus for wound repair,10.1038/s41467-023-35907-4; 10.1088/1748-605x/ac2352; 10.1515/jcim-2017-0168,6,2023,
10.1007/bf02162147,1905,Czwiklitzer,Zur Regeneration des Vorderendes von Ophryotrocha puerilis Clap.-Metsch,5,Layer 2,"Same broader taxon (Annelida); different species. Citing: ""Direct demonstration of the existence of a metabolic gradient in annelids""",Ophryotrocha puerilis,regeneration,C2 – Same genus active,Yes — same genus still studied today,"Identification and expression analysis of Oxfibrillin gene involved in the regeneration process of Ophryotrocha xiamen (Annelida, Dorcilleidae)",10.1016/j.dci.2023.105102; 10.1038/s41598-022-04870-3; 10.1186/1742-9994-5-1,3,2023,
10.1007/bf02162148,1905,Kammerer,"Über die Abhängigkeit des Regenerationsvermögens der Amphibienlarven von Alter, Entwicklungsstadium und spezifischer Größe",25,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Advances in Environmental Monitoring and Ecosystem Health: Suggestions for the P""",Amphibia,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Reading and editing the Pleurodeles waltl genome reveals novel features of tetrapod regeneration,10.1038/s41467-017-01964-9; 10.1242/jeb.045914; 10.1242/dev.02812,0,2017,
10.1007/bf02162149,1905,Przibram,Die »Heterochelie« bei decapoden Crustaceen (zugleich: Experimentelle Studien Über Regeneration. Dritte Mitteilung),23,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Morphological characterization and molecular phylogeny of Portunoidea Rafinesque""",Crustacea,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Control of molting in crustacea,10.1201/9781315140681-2; 10.1371/journal.pone.0126900; 10.3897/asp.67.e31696,0,2017,
10.1007/bf02162150,1905,Isaak Werber,Regeneration der Kiefer bei der Eidechse Lacerta agilis,10,Layer 2,"Same broader taxon (Reptilia); different species. Citing: ""Regeneration in Reptiles Generally and the New Zealand Tuatara in Particular as """,Lacerta agilis,regeneration,C1 – Same species active,Yes — modern work on the same species,Factors influencing the level of infestation of Ixodes ricinus (Acari: Ixodidae) on Lacerta agilis and Zootoca vivipara (Squamata: Lacertidae),10.24349/acarologia/20204372; 10.1007/s00427-019-00635-7; 10.18500/1814-6090-2017-17-1-2-3-9,6,2020,
10.1007/bf02162151,1905,Werber,Regeneration des exstirpierten Fühlers und Auges beim Mehlkäfer (Tenebrio molitor),8,Layer 1,"Modern citation engages same genus (tenebrio): ""Regeneration der exstirpierten Flügel beim Mehlkäfer (Tenebrio molitor)""",Tenebrio molitor,regeneration,C1 – Same species active,Yes — modern work on the same species,Anatomical changes of Tenebrio molitor and Tribolium castaneum during complete metamorphosis,10.1007/s00441-024-03877-8; 10.1016/j.jclepro.2024.142608; 10.3390/ijms24032296,6,2024,
10.1007/bf02162320,1906,Werber,Regeneration der Kiefer bei Reptilien und Amphibien,5,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Regeneration of lower jaws in adult newts""",Amphibia,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Reading and editing the Pleurodeles waltl genome reveals novel features of tetrapod regeneration,10.1038/s41467-017-01964-9; 10.1242/jeb.045914; 10.1242/dev.02812,0,2017,
10.1007/bf02162321,1906,Biberhofer,Über Regeneration bei Amphioxus Ianceolatus,3,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Tail regeneration in a cephalochordate, the Bahamas lancelet, <scp> <i>Asymmetro""",Amphioxus,regeneration,C2 – Same genus active,Yes — same genus still studied today,Photobiomodulation Therapy through a Novel Flat-Top Hand-Piece Prototype Improves Tissue Regeneration in Amphioxus (Branchiostoma lanceolatum): Proposal of an E,10.3390/photonics9070503; 10.1242/dev.166017; 10.4161/cib.21075,4,2022,YES
10.1007/bf02162322,1906,Bogacki,Experimentelle Flossenregeneration bei europäischen Süßwasserfischen,6,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""Regeneration in Salaria pavo (Blenniidae, Teleostei)""",Fishes,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Development of fish collagen in tissue regeneration and drug delivery,10.1016/j.engreg.2022.05.002; 10.1016/j.msec.2016.01.051; 10.1016/j.ijbiomac.2015.08.038,0,2022,
10.1007/bf02162323,1906,Grosser/Przibram,Einige Mißbildungen beim Dornhai (Acanthias vulgaris Risso),7,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Acanthias vulgaris,,C2 – Same genus active,Yes — same genus still studied today,"Resurrection and redescription of Squalus suckleyi (Girard, 1854) from the North Pacific, with comments on the Squalus acanthias subgroup (Squaliformes: Squalid",10.11646/zootaxa.2612.1.2; 10.1242/jeb.01678; 10.1242/jeb.01015,6,2010,YES
10.1007/bf02162324,1906,Hadzi,Vorversuche zur Biologie von Hydra,18,Layer 1,"Modern citation engages same genus (hydra): ""Transmission of symbiotic algae through sexual reproduction in hydra: Movement o""",Hydra,,C2 – Same genus active,Yes — same genus still studied today,HYDRA,10.1145/2588555.2588559; 10.1038/nature08830; 10.2307/20050197,5,2014,
10.1007/bf02162325,1906,Kammerer,Experimentelle Veränderung der Fortpflanzungstätigkeit bei Geburtshelferkröte (Alytes obstetricans) und Laubfrosch (Hyla arborea),26,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Sapo partero común – Alytes obstetricans (Laurenti, 1768)""",Alytes obstetricans,,C1 – Same species active,Yes — modern work on the same species,Within- and Among-Population Variation in Chytridiomycosis-Induced Mortality in the Toad Alytes obstetricans,10.1371/journal.pone.0010927; 10.1159/000121834; 10.1016/s0006-3207(00)00132-4,6,2010,
10.1007/bf02162326,1906,Megusar,Einfluß abnormaler Gravitationswirkung auf die Embryonalentwicklung bei Hydrophilus aterrimus Eschscholtz,2,Layer 2,"Same broader taxon (Coleoptera (beetles)); different species. Citing: ""The effects of centrifugal force upon the eggs of some chrysomelid beetles""",Coleoptera (beetles),"gravity_effects, developmental_mechanics",C3 – Related taxon active,"Partial — related taxon, different genus",Cost of flight and the evolution of stag beetle weaponry,10.1098/rsif.2015.0222; 10.1371/journal.pone.0120777; 10.1371/journal.pcbi.1002792,0,2015,
10.1007/bf02162327,1906,Przibram,"Aufzucht, Farbwechsel und Regeneration einer ägyptischen Gottesanbeterin (Sphodromantis bioculata Burm.)",27,Layer 1,"Modern citation engages same genus (sphodromantis): ""Wachstumsmessungen an Sphodromantis bioculata Burm""",Sphodromantis bioculata,"regeneration, color_change",C2 – Same genus active,Yes — same genus still studied today,"Notes on the lifecycle and distribution of Sphodromantis gastrica (Stål, 1858) (Mantodea: Mantidae) in South Africa",10.17159/2254-8854/2022/a13967; 10.36948/ijfmr.2025.v07i04.53343; 10.1371/journal.pone.0098324,1,2022,
10.1007/bf02162328,1906,Hans Przibram,Kristall-Analogien zur Entwicklungsmechanik der Organismen,15,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,developmental_mechanics,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",ESHRE PGT Consortium and SIG Embryology good practice recommendations for polar body and embryo biopsy for PGT†,10.1093/hropen/hoaa020; 10.1038/s41586-019-1535-2; 10.1387/ijdb.170315ct,0,2020,
10.1007/bf02189254,1917,Przibram,Wachstumsmessungen an Sphodromantis bioculata Burm,3,Layer 3,"Same phenomenon (Growth / size change); different species and design. Citing: ""Discussion on Growth and New Growth""",Sphodromantis bioculata,growth,C2 – Same genus active,Yes — same genus still studied today,"Alien mantids in a tropical paradise: First record of the giant mantis Sphodromantis viridis (Insecta, Mantodea) for the Canary Islands (Spain)",10.3897/jor.32.96183; 10.14411/eje.2012.039; 10.1603/0046-225x-32.4.881,1,2023,YES
10.1007/bf02189255,1917,K. Przibram,Über die ungeordnete Bewegung niederer Tiere. II,10,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,behavior,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",World Health Organization 2020 guidelines on physical activity and sedentary behaviour,10.1136/bjsports-2020-102955; 10.1038/s41598-019-56847-4; 10.1038/nature26154,0,2020,
10.1007/bf02189256,1917,Hans Przibram,Temperaturquotienten für Lebenserscheinungen der Sphodromantis bioculata Burm,5,Layer 1,"Modern citation engages same genus (sphodromantis): ""Fühlerregeneration halberwachsener Sphodromantis-Larven""",Sphodromantis bioculata,thermal_modification,C2 – Same genus active,Yes — same genus still studied today,Prior cueing affects the saccadic response to targets in the praying mantis Sphodromantis lineola,10.1242/jeb.249296; 10.3897/jor.32.96183; 10.17159/2254-8854/2022/a13967,4,2025,
10.1007/bf02189257,1917,Hans Przibram,Die Umwelt des Keimplasmas,15,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Lability of tail length of the white-footed mouse, Peromyscus leucopus noveborac""",Mammals,"thermal_modification, developmental_mechanics",C3 – Related taxon active,"Partial — related taxon, different genus",Allen's Rule Revisited: Temperature Influences Bone Elongation During a Critical Period of Postnatal Development,10.1002/ar.22763; 10.1007/s12052-012-0418-x; 10.2174/157340411796355216,0,2013,
10.1007/bf02189258,1917,Przibram,"Transitäre Scherenformen der Winkerkrabbe, Gelasimus pugnax Smith",8,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Crustacea. Krebse""",Crustacea,heteromorphosis,C3 – Related taxon active,"Partial — related taxon, different genus",Influence of Selenium Element on Regeneration and Fecundity of the Riverine crab Sesarma boulengeri Calman,10.58629/ijaq.v9i1.214; 10.3989/scimar.2003.67n175,0,2022,
10.1007/bf02189259,1917,Przibram,Fühlerregeneration halberwachsener Sphodromantis-Larven,5,Layer 2,"Same broader taxon (Orthoptera / Mantis); different species. Citing: ""Central projections of a homoeotic regenerate, antennapedia, in a stick insect, """,Sphodromantis,"regeneration, heteromorphosis",C2 – Same genus active,Yes — same genus still studied today,"Notes on the lifecycle and distribution of Sphodromantis gastrica (Stål, 1858) (Mantodea: Mantidae) in South Africa",10.17159/2254-8854/2022/a13967; 10.36948/ijfmr.2025.v07i04.53343; 10.1371/journal.pone.0098324,1,2022,
10.1007/bf02189260,1917,Brecher,"Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L.",22,Layer 2,"Same broader taxon (Lepidoptera); different species. Citing: ""Hormonal control of pupal coloration in the painted lady butterfly Vanessa cardu""",Pieris brassicae,light_effects,C1 – Same species active,Yes — modern work on the same species,Oviposition Preference for Young Plants by the Large Cabbage Butterfly (Pieris brassicae ) Does not Strongly Correlate with Caterpillar Performance,10.1007/s10886-017-0853-9; 10.1093/jxb/eru096; 10.1093/jxb/ers362,6,2017,
10.1007/bf02189261,1917,Hans Przibram,Dr. Franz Megusar,3,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Mantis,"regeneration, color_change",C2 – Same genus active,Yes — same genus still studied today,Mantis shrimp saddle-mimetic amorphous calcium (zinc) phosphate/chitin scaffolds with superior mechanical properties and bioactivity for bone regeneration,10.1016/j.bioactmat.2026.02.001; 10.4314/met.v32i1.10; 10.1016/j.saa.2020.119223,5,2026,YES
10.1007/bf02254264,1925,Paul Weiß,Abhängigkeit der Regeneration entwickelter Amphibien-extremitäten vom Nervensystem,24,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Morphological effects of denervation and amputation of limbs in urodele larvae""",Amphibia,"regeneration, behavior",C3 – Related taxon active,"Partial — related taxon, different genus",Evaluation of the combined temperature and relative humidity preferences of the Colombian terrestrial salamander Bolitoglossa ramosi (Amphibia: Plethodon,10.1139/cjz-2017-0330; 10.3390/biomedicines5020025; 10.1002/reg2.8,0,2018,
10.1007/bf02254265,1925,Weiss,Unabhängigkeit der Extremitätenregeneration vom Skelett (bei Triton cristatus),54,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Cells keep a memory of their tissue origin during axolotl limb regeneration""",Triton cristatus,"regeneration, morphology",C2 – Same genus active (modern name),"Yes — same genus, under its modern name",Investigation of axonal regeneration of Triturus ivanbureschi by using physiological and proteomic strategies,10.1007/s12038-019-9950-y; 10.1159/000224584; 10.1098/rspb.2003.2439,4,2019,
10.1007/bf02254266,1925,Paul Weiß,Die seitliche Regeneration der Urodelenextremität,9,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""The regulative ability of the limb regeneration blastema ofNotophlhalmus virides""",,regeneration,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Transient Regenerative Potential of the Neonatal Mouse Heart,10.1126/science.1200708; 10.1002/adma.200802106; 10.1016/s0092-8674(03)00687-1,0,2011,
10.1007/bf02254267,1925,Weiss,Winkelmessungen am Schmetterlingsflügel,5,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Die Regeneration der polycladen Turbellarien""",Lepidoptera,"regeneration, growth",C3 – Related taxon active,"Partial — related taxon, different genus","The Butterflies of Barro Colorado Island, Panama: Local Extinction since the 1930s",10.1371/journal.pone.0136623; 10.1111/avsc.12765; 10.3390/f14010158,0,2015,
10.1007/bf02254268,1925,Burt,"The head and foot of Pelmatohydra oligactis, pall., as unipotent systems",16,Layer 1,"Modern citation engages same genus (hydra): ""The foot formation stimulating peptide pedibin is also involved in patterning of""",Pelmatohydra oligactis,heteromorphosis,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Hb-EGF directs systemic muscle repair,10.1242/dev.204993; 10.37547/ajsshr/volume05issue05-40,0,2026,
10.1007/bf02254269,1925,Hans Przibram,"Direkte Temperaturabhängigkeit der Schwanzlänge bei Ratten, Mus (Epimys) decumanus Pall. und M. (E.) rattus L.",6,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Temperature-dependent Developmental Plasticity and Its Effects on Allen’s and Be""",Mus,"thermal_modification, developmental_mechanics",C2 – Same genus active,Yes — same genus still studied today,Molecular and spatial landmarks of early mouse skin development,10.1016/j.devcel.2023.07.015; 10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010,5,2023,
10.1007/bf02254270,1925,Hans Przibram,"Die Schwanzlänge bei Ratten, Mus (Epimys) decumanus Pall. und M. (E.) rattus L., als fakultatives Geschlechtsmerkmal",1,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Die Körpertemperatur beim männlichen und weiblichen. beim kastrierten und femini""",Mus,"sex_determination, thermal_modification",C2 – Same genus active,Yes — same genus still studied today,Sex-dependent modulation of ultrasonic vocalizations in house mice (Mus musculus musculus),10.1371/journal.pone.0188647; 10.1134/s0022093015040080; 10.23675/sjlas.v41i0.328,6,2017,
10.1007/bf02254271,1925,Przibram,"Die Schwanzlänge der Nachkommen temperaturmodifizierter Ratten, Mus (Epimys) decumanus Pall. und M. (E.) rattus L.",2,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Mus,"thermal_modification, developmental_mechanics",C2 – Same genus active,Yes — same genus still studied today,Molecular and spatial landmarks of early mouse skin development,10.1016/j.devcel.2023.07.015; 10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010,5,2023,YES
10.1007/bf02254272,1925,Przibram,Das Anwachsen der relativen Schwanzlänge und dessen Temperaturquotient bei den Ratten Mus (Epimys) decumanus Pall. und M. (Ep.) rattus L.,1,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Das Wachstum der weissen Ratte bis zur Geschlechtsreife bei Fleisch-, Pflanzen- """,Mus,"thermal_modification, growth",C2 – Same genus active,Yes — same genus still studied today,"Titrating the preferences of altered lighting against temperature in female CD-1 laboratory mice, Mus musculus",10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010; 10.1038/srep41926,5,2021,
10.1007/bf02254273,1925,Sato / Brecher,Kann Dopa oder Tyrosin das Chromogen bei Wirbeltieren abgeben?,7,Layer 3,"Same phenomenon (Pigmentation / melanin biology); different species and design. Citing: ""Das Pigment""",,pigmentation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",CRISPR mutagenesis confirms the role of oca2 in melanin pigmentation in Astyanax mexicanus,10.1016/j.ydbio.2018.03.014; 10.1534/genetics.116.196451; 10.1186/1746-160x-10-8,0,2018,
10.1007/bf02254274,1925,Brecher / Winkler,Übereinstimmung positiver und negativer Dopareaktiönen an Gefrierschnitten mit jenen an Extrakten,5,Layer 3,"Same phenomenon (Pigmentation / melanin biology); different species and design. Citing: ""Das Pigment""",,pigmentation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",CRISPR mutagenesis confirms the role of oca2 in melanin pigmentation in Astyanax mexicanus,10.1016/j.ydbio.2018.03.014; 10.1534/genetics.116.196451; 10.1186/1746-160x-10-8,0,2018,
10.1007/bf02254275,1925,Sciacchitano,Quando si forma la Dopa nei bozzoli di Lophyrus Pini L.,5,Layer 1,"Modern citation engages same genus (lophyrus): ""Beiträge zur Kenntnis der Morphologie, Anatomie und Biologie von Lophyrus pini L""",Hymenoptera,pigmentation,C3 – Related taxon active,"Partial — related taxon, different genus",Melanic variation underlies aposematic color variation in two hymenopteran mimicry systems,10.1371/journal.pone.0182135; 10.7717/peerj.3300; 10.25849/myrmecol.news_023:129,0,2017,
10.1007/bf02254276,1925,Abolin,Beeinflussung des Fischfarbwechsels durch Chemikalien,32,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""The development of the secondary sexual characters in the pink salmon (Oncorhync""",Amphibia,"color_change, pigmentation",C3 – Related taxon active,"Partial — related taxon, different genus",Background matching through fast and reversible melanin-based pigmentation plasticity in tadpoles comes with morphological and antioxidant changes,10.1038/s41598-023-39107-4; 10.1038/srep39739; 10.5402/2012/725203,0,2023,
10.1007/bf02254277,1925,Przibram,Achsenverhältnisse und Entwicklungspotenzen der Urodelenextremitäten an Modellen zu Harrisons Transplantationsversuchen,10,Layer 3,"Same phenomenon (Transplantation / replantation); different species and design. Citing: ""Observations upon the growth, function, and nerve supply of limbs when grafted t""",,transplantation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Long-term kidney transplant graft survival—Making progress when most needed,10.1111/ajt.16463; 10.1038/nm.2170; 10.2215/cjn.04681107,0,2020,
10.1007/bf02263792,1910,Kammerer,Die Wirkung äußerer Lebensbedingungen auf die organische Variation im Lichte der experimentellen Morphologie,10,Layer 3,"Same phenomenon (Morphology / anatomy); different species and design. Citing: ""Feeding Experiments on tadpoles""",,morphology,C4 – Phenomenon only,"No — same phenomenon, unrelated organism","Comparative morphology, anatomy and chemotaxonomy of two Cissus Linn. species",10.1007/s40415-023-00881-0; 10.1016/j.envpol.2020.114727; 10.1111/j.1469-8137.2010.03598.x,0,2023,
10.1007/bf02263793,1910,Przibram,Die Verteilung formbildender Fähigkeiten am Tierkörper in dorso-ventraler Richtung,10,Layer 3,"Same phenomenon (Entwicklungsmechanik / experimental embryology); different species and design. Citing: ""Über die Determination der ersten Organanlagen des Amphibienembryo I–VI""",,"regeneration, developmental_mechanics",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Porous scaffolds for bone regeneration,10.1016/j.jsamd.2020.01.007; 10.1387/ijdb.170315ct; 10.1016/j.msec.2016.10.047,0,2020,
10.1007/bf02266716,1913,Janda,FühlerÄhnliche Heteromorphosen an Stelle von Augen bei Stylopyga orientalis und Tenebrio molitor,7,Layer 1,"Modern citation engages same genus (tenebrio): ""Über Restitutionserscheinungen an Stelle von Augen bei Tenebrio-Larven nach Zers""",Tenebrio molitor,heteromorphosis,C4 – Phenomenon only,"No — same phenomenon, unrelated organism","New teratological cases in cuckoo wasps, with synonymization of Oligogaster Soliman Kimsey (Hymenoptera, Chrysididae)",10.11646/zootaxa.5424.2.6; 10.1673/031.007.1301,0,2024,
10.1007/bf02266717,1913,Paul Kammerer,Vererbung erzwungener FarbverÄnderungen,34,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""A salamander’s toxic arsenal: review of skin poison diversity and function in tr""",Amphibia,inheritance_of_acquired,C3 – Related taxon active,"Partial — related taxon, different genus",Paul Kammerer and epigenetics – a reappraisal of his experiments,10.1163/18759866-bja10019; 10.1163/18759866-08504005; 10.15666/aeer/0901_001015,0,2021,
