doi,year,author,title,citationCount,layer,rationale,bva_organism,bva_phenomena,convergence_axis,same_species_check,modern_focus,parallel_dois,parallel_n_same_organism,top_parallel_year,rediscovery_flag
10.1007/bf02266718,1913,Przibram,Die Kammerprogression der Foraminiferen als Parallele zur HÄutungsprogression der Mantiden,5,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Fishes,developmental_mechanics,C3 – Related taxon active,"Partial — related taxon, different genus",Fish reproductive-energy output increases disproportionately with body size,10.1126/science.aao6868; 10.1111/raq.12010; 10.1111/raq.12020,0,2018,
10.1007/bf02266719,1913,Uhlenhuth,Die synchrone Metamorphose transplantierter Salamanderaugen,31,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Reimplantation and transplantation of adult eyes in the salamander (Triturus vir""",Salamandra salamander,transplantation,C2 – Same genus active,Yes — same genus still studied today,The Role of Plasticity and Adaptation in the Incipient Speciation of a Fire Salamander Population,10.3390/genes10110875; 10.4119/unibi/3011402; 10.3389/fcell.2021.689062,1,2019,
10.1007/bf02266720,1913,Walther,Die Umwelt des Keimplasmas,0,none,No citations indexed in OpenAlex.,,developmental_mechanics,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",ESHRE PGT Consortium and SIG Embryology good practice recommendations for polar body and embryo biopsy for PGT†,10.1093/hropen/hoaa020; 10.1038/s41586-019-1535-2; 10.1387/ijdb.170315ct,0,2020,
10.1007/bf02287856,1912,Hammerschlag,Zuchtversuche mit japanischen Tanzmäusen und europäischen Laufmäusen,4,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,,C5 – No modern parallel,No modern parallel found,,,0,,
10.1007/bf02287857,1912,Janda,Die Regeneration der Geschlechtsorgane bei Criodrilus lacuum Hoffm. I,9,Layer 2,"Same broader taxon (Annelida); different species. Citing: ""Annelids as models of germ cell and gonad regeneration""",Annelida,"regeneration, sex_determination",C3 – Related taxon active,"Partial — related taxon, different genus","A novel beta-catenin homologue from the earthworm Eisenia andrei: Identification and characterization during embryonic development, segment regeneration, and im",10.1016/j.ijbiomac.2025.141397; 10.4081/ejh.2017.2814; 10.1351/pac200375112207,0,2025,
10.1007/bf02287858,1912,Kammerer,"Experimente über Fortpflanzung, Farbe, Augen und Körperreduction bei Proteus anguinus Laur",27,Layer 1,"Modern citation engages same genus (proteus): ""Monitoring health and reproductive status of olms (Proteus anguinus) by ultrasou""",Proteus anguinus,"regeneration, inheritance_of_acquired",C1 – Same species active,Yes — modern work on the same species,"Toward the massive genome of Proteus anguinus — illuminating longevity, regeneration, convergent evolution, and metabolic disorders",10.5281/zenodo.7553719; 10.1093/rb/rbac042; 10.1021/acs.jafc.8b00627,4,2021,
10.1007/bf02287859,1912,Megusar,Experimente über den Farbwechsel der Crustaceen,40,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""ENDOCRINE CONTROL IN THE CRUSTACEA""",Crustacea,color_change,C3 – Related taxon active,"Partial — related taxon, different genus",Improved camouflage through ontogenetic colour change confers reduced detection risk in shore crabs,10.1111/1365-2435.13280; 10.3389/fevo.2016.00051; 10.1111/bij.12039,0,2019,
10.1007/bf02287860,1912,Przibram,Die Umwelt des Keimplasmas,10,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,developmental_mechanics,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",ESHRE PGT Consortium and SIG Embryology good practice recommendations for polar body and embryo biopsy for PGT†,10.1093/hropen/hoaa020; 10.1038/s41586-019-1535-2; 10.1387/ijdb.170315ct,0,2020,
10.1007/bf02287861,1912,Secerov,Die Umwelt des Keimplasmas,4,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Salamandra,developmental_mechanics,C2 – Same genus active,Yes — same genus still studied today,Functional colour genes and signals of selection in colour‐polymorphic salamanders,10.1111/mec.15411; 10.13128/acta_herpetol-3416; 10.1002/jez.b.22792,6,2020,YES
10.1007/bf02287862,1912,Congdon,The surroundings of the germ plasm,15,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Some studies of environmental influence, heredity, correlation and growth, in th""",Mammals,thermal_modification,C3 – Related taxon active,"Partial — related taxon, different genus","Size, temperature, and fitness: three rules",10.17615/jtzc-v174; 10.1101/gad.290635.116; 10.1111/eva.12137,0,2021,
10.1007/bf02287863,1912,Secerov,Weitere Farbwechsel- und Hauttransplantationsversuche an der Bartgrundel (Nemachilus barbatula L.),10,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""Comparative assessment of immunological tolerance in fish with natural immunodef""",Fishes,"transplantation, color_change",C3 – Related taxon active,"Partial — related taxon, different genus",A New and Fast Technique to Generate Offspring after Germ Cells Transplantation in Adult Fish: The Nile Tilapia (Oreochromis niloticus) Model,10.1371/journal.pone.0010740; 10.1016/s1001-0742(09)60326-0; 10.1016/j.stem.2007.11.002,0,2010,
10.1007/bf02287864,1912,Uhlenhuth,Die Transplantation des Amphibienauges,28,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Reimplantation and transplantation of adult eyes in the salamander (Triturus vir""",Amphibia,transplantation,C3 – Related taxon active,"Partial — related taxon, different genus",Generation of Functional Eyes from Pluripotent Cells,10.1371/journal.pbio.1000174; 10.1371/journal.pbio.0020092; 10.1073/pnas.082112099,0,2009,
10.1007/bf02288308,1907,Czerny,Versuche Über Regeneration bei Süßwasser- und Nacktschnecken,7,Layer 2,"Same broader taxon (Mollusca); different species. Citing: ""Zur Regeneration des Weichkörpers bei den Gastropoden""",snail gastropod,regeneration,C2 – Same genus active,Yes — same genus still studied today,A natural biological adhesive from snail mucus for wound repair,10.1038/s41467-023-35907-4; 10.1088/1748-605x/ac2352; 10.1515/jcim-2017-0168,6,2023,
10.1007/bf02288309,1907,Kammerer,Bastardierung von Flußbarsch (Perca fluviatilis L.) und Kaulbarsch (Acerina cernua L.),9,Layer 1,"Modern citation engages same genus (perca): ""First Record of Natural Hybridization and Introgression between Pikeperch (<i>Sa""",Perca fluviatilis,hybridization,C1 – Same species active,Yes — modern work on the same species,Standardization of sperm management for laboratory assessment of sperm quality and in vitro fertilization in Eurasian perch (Perca fluviatilis),10.1007/s10499-021-00731-4; 10.3201/eid2712.210491; 10.3750/aiep/02494,6,2021,
10.1007/bf02288310,1907,Klintz,Regeneration der Antenne bei der Kellerassel (Porcellio scaber Latr.),1,Layer 1,"Modern citation engages same genus (porcellio): ""Morphological analysis of regenerated antennae in the isopod Porcellio scaber (I""",Porcellio scaber,regeneration,C1 – Same species active,Yes — modern work on the same species,"Morphological analysis of regenerated antennae in the isopod Porcellio scaber (Isopoda, Crustacea), with emphasis on the main sensory structures",10.3897/zookeys.1225.118414; 10.1016/j.biochi.2023.05.007; 10.14720/abs.64.1.15759,6,2025,
10.1007/bf02288311,1907,Kryz,Unabhängigkeit der Coagulationspunkte spezifischer Muskelplasmen von der Temperatur während des Lebens,5,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Mus,thermal_modification,C2 – Same genus active,Yes — same genus still studied today,"Titrating the preferences of altered lighting against temperature in female CD-1 laboratory mice, Mus musculus",10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010; 10.1038/srep41926,5,2021,YES
10.1007/bf02288312,1907,Neudörfer,Versuche Über die Anpassung von Süßwasserfischen an Salzwasser,4,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""The regulation of body volume in fresh‐water organisms""",Fishes,salinity_osmotic,C3 – Related taxon active,"Partial — related taxon, different genus","Exploring salinity adaptation in teleost fish, focusing on omics perspectives on osmoregulation and gut microbiota",10.3389/fmars.2025.1559871; 10.1371/journal.pone.0173238; 10.1016/j.jembe.2015.07.014,0,2025,
10.1007/bf02288313,1907,Hans Przibram,Differenzierung des Abdomens enthäuster Einsiedlerkrebse (Paguridae),5,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Phylogeny of the Anomala (Crustacea, Decapoda, Reptantia) based on the ossicles """,crayfish crustacean,,C2 – Same genus active,Yes — same genus still studied today,Continental-wide distribution of crayfish species in Europe: update and maps,10.1051/kmae/2014007; 10.1007/s00027-011-0181-z; 10.1080/10236240600869702,5,2014,
10.1007/bf02288314,1907,Przibram,Automatischer Abwurf mißbildeter Regenerate bei Arthropoden,4,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Die »Scherenumkehr« bei decapoden Crustaceen (zugleich: Experimentelle Studien ü""",Crustacea,"regeneration, heteromorphosis",C3 – Related taxon active,"Partial — related taxon, different genus",Influence of Selenium Element on Regeneration and Fecundity of the Riverine crab Sesarma boulengeri Calman,10.58629/ijaq.v9i1.214; 10.1371/journal.pone.0126900; 10.3897/asp.67.e31696,0,2022,
10.1007/bf02288315,1907,Przibram,"Aufzucht, Farbwechsel und Regeneration unsrer europäischen Gottesanbeterin (Mantis religiosa L.)",7,Layer 2,"Same broader taxon (Orthoptera / Mantis); different species. Citing: ""Habitat Preference of German<i>Mantis religiosa</i>Populations (Mantodea: Mantid""",Mantis religiosa,"regeneration, color_change",C2 – Same genus active,Yes — same genus still studied today,Mantis shrimp saddle-mimetic amorphous calcium (zinc) phosphate/chitin scaffolds with superior mechanical properties and bioactivity for bone regeneration,10.1016/j.bioactmat.2026.02.001; 10.4314/met.v32i1.10; 10.1016/j.saa.2020.119223,6,2026,
10.1007/bf02288316,1907,Przibram,Regenerationsversuche allgemeinerer Bedeutung bei Borstenschwänzen (Lepismatidae),14,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Appendage loss and regeneration in arthropods: A comparative view""",Mantis,regeneration,C2 – Same genus active,Yes — same genus still studied today,Mantis shrimp saddle-mimetic amorphous calcium (zinc) phosphate/chitin scaffolds with superior mechanical properties and bioactivity for bone regeneration,10.1016/j.bioactmat.2026.02.001; 10.4314/met.v32i1.10; 10.1016/j.saa.2020.119223,6,2026,YES
10.1007/bf02288317,1907,Weindl,Pigmententstehung auf Grund vorgebildeter Tyrosinasen,14,Layer 3,"Same phenomenon (Pigmentation / melanin biology); different species and design. Citing: ""Das Problem der Pigmentbildung in der Haut""",,pigmentation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",CRISPR mutagenesis confirms the role of oca2 in melanin pigmentation in Astyanax mexicanus,10.1016/j.ydbio.2018.03.014; 10.1534/genetics.116.196451; 10.1186/1746-160x-10-8,0,2018,
10.1007/bf02288318,1907,Weiss (Otto),Regeneration und Autotomie bei der Wasserspinne (Argyroneta aquatica Cl.),6,Layer 2,"Same broader taxon (Arachnida); different species. Citing: ""Epimorphosis and repair processes of schistomelic pedipalps and walking appendag""",Argyroneta aquatica,regeneration,C1 – Same species active,Yes — modern work on the same species,Molecular Phylogenetic Relationships Based on Mitogenomes of Spider: Insights Into Evolution and Adaptation to Extreme Environments,10.1002/ece3.70774; 10.7717/peerj.5751; 10.1007/s00435-015-0260-0,1,2025,
10.1007/bf02288352,1910,Brescia,Experimentelle Untersuchungen über die sekundären Sexualcharaktere der Tritonen,21,Layer 3,"Same phenomenon (Sex determination / sexual characters); different species and design. Citing: ""Seasonal study of the normal and pituitary‐stimulated frog (Rana pipiens). I. Te""",Triton,sex_determination,C2 – Same genus active (modern name),"Yes — same genus, under its modern name","Heterochromatin characterization of sex chromosomes in Triturus marmoratus (Urodela, Salamandridae)",10.1159/000133327; 10.1111/j.1365-2486.2006.01156.x; 10.1670/0022-1511(2002)036[0030:svisra]2.0.co;2,6,2008,YES
10.1007/bf02288353,1910,Fröhlich,Farbwechselreaktionen bei Palaemon,13,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Color changes in crustaceans, especially in Palaemonetes""",Crustacea,color_change,C3 – Related taxon active,"Partial — related taxon, different genus",Improved camouflage through ontogenetic colour change confers reduced detection risk in shore crabs,10.1111/1365-2435.13280; 10.3389/fevo.2016.00051; 10.1111/bij.12039,0,2019,
10.1007/bf02288354,1910,Halban,Die Größenzunahme der Eier und Neugeborenen mit dem fortschreitenden Alter der Mutter,7,Layer 3,"Same phenomenon (Growth / size change); different species and design. Citing: ""THE SIZE OF THE BODY AND THE SIZE OF THE ENVIRONMENT IN THE GROWTH OF TADPOLES""",,growth,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Exploring tree growth allometry using two-date terrestrial laser scanning,10.1016/j.foreco.2022.120303; 10.1073/pnas.1709141115; 10.1111/j.1365-2435.2007.01319.x,0,2022,
10.1007/bf02288355,1910,Kammerer,Vererbung erzwungener Farbveränderungen,5,Layer 2,"Same broader taxon (Reptilia); different species. Citing: ""Checklist of Croatian amphibians and reptiles with bibliography of 250 years of """,Lacerta,inheritance_of_acquired,C2 – Same genus active,Yes — same genus still studied today,"× Dactylodenia lacerta (Orchidaceae): a morphologically cryptic hybrid orchid new to science from the Lizard Peninsula, Cornwall",10.1080/20423489.2017.1408189; 10.1111/j.1420-9101.2006.01208.x; 10.1163/18759866-bja10019,2,2017,
10.1007/bf02288356,1910,Megusar,"Regeneration der Fang-, Schreit- und Sprungbeine bei der Aufzucht von Orthopteren",14,Layer 2,"Same broader taxon (Orthoptera / Mantis); different species. Citing: ""Einige biometrische Untersuchungen zum Metamorphosegeschehen bei Acheta domestic""",Orthoptera / Mantis,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Morphology and fine organization of the midgut of Gampsocleis gratiosa (Orthoptera: Tettigoniidae),10.1371/journal.pone.0200405; 10.1093/ee/nvw119; 10.1007/s00359-010-0598-1,0,2018,
10.1007/bf02288357,1910,Przibram,Die Homoeosis bei Arthropoden,13,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,heteromorphosis,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Influence of Selenium Element on Regeneration and Fecundity of the Riverine crab Sesarma boulengeri Calman,10.58629/ijaq.v9i1.214; 10.1186/s12943-020-01178-6; 10.1002/reg2.89,0,2022,
10.1007/bf02288358,1910,Winkler,Studien über Pigmentbildung,26,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""The regulation of skin‐pattern in an amphibian, Diemyctylus""",Amphibia,"transplantation, pigmentation",C3 – Related taxon active,"Partial — related taxon, different genus","Skin Wound Healing of the Adult Newt, Cynops pyrrhogaster: A Unique Re-Epithelialization and Scarless Model",10.3390/biomedicines9121892; 10.4236/ojas.2015.52017; 10.1186/1471-213x-7-56,0,2021,
10.1007/bf02288359,1910,Zuelzer,Der Einfluß des Meerwassers auf die pulsierende Vacuole,9,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,salinity_osmotic,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Capacity for Cellular Osmoregulation Defines Critical Salinity of Marine Invertebrates at Low Salinity,10.3389/fmars.2022.898364; 10.1016/j.ecolind.2017.04.003; 10.1242/jeb.112664,0,2022,
10.1007/bf02292159,1907,Gluschkiewitsch,Regeneration des Vorder- und Hinterendes der Clepsine tessulata,2,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Clepsine tessulata,regeneration,C2 – Same genus active (modern name),"Yes — same genus, under its modern name","Reproductive differences among species, and between individuals and cohorts, in the leech genus Helobdella (Lophotrochozoa; Annelida; Clitellata; Hirudinida; Gl",10.1371/journal.pone.0214581; 10.1371/journal.pone.0204234; 10.1093/molbev/mst201,3,2019,YES
10.1007/bf02292160,1907,Paul Kammerer,Vererbung erzwungener Fortpflanzungsanpassungen,34,Layer 3,"Same phenomenon (Inheritance of acquired characteristics); different species and design. Citing: ""&amp;#8220;Centric&amp;#8221; and &amp;#8220;Excluding&amp;#8221; Conceptions of""",Amphibia,inheritance_of_acquired,C3 – Related taxon active,"Partial — related taxon, different genus",Paul Kammerer and epigenetics – a reappraisal of his experiments,10.1163/18759866-bja10019; 10.1163/18759866-08504005; 10.15666/aeer/0901_001015,0,2021,
10.1007/bf02292161,1907,Kammerer,Symbiose zwischen Libellenlarve und Fadenalge,5,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",dragonfly Odonata,,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Global diversity of dragonflies (Odonata) in freshwater,10.1007/s10750-007-9029-x; 10.1016/s0006-3207(99)00178-0; 10.5860/choice.37-2758,0,2007,
10.1007/bf02292162,1907,Kammerer,Regeneration sekundärer Sexualcharaktere bei den Amphibien,5,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Equilibrium of animal form""",Amphibia,"regeneration, sex_determination",C3 – Related taxon active,"Partial — related taxon, different genus",The transcriptome of the newt Cynops orientalis provides new insights into evolution and function of sexual gene networks in sarcopterygians,10.1038/s41598-020-62408-x; 10.1159/000548930,0,2020,
10.1007/bf02292163,1907,Klintz,Versuche über das geringe Regenerationsvermögen der Cyclopiden,3,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Die Vererbung von Abnormitäten bei Cyclops""",Crustacea,"regeneration, sex_determination",C3 – Related taxon active,"Partial — related taxon, different genus",Transcriptomic Changes Following Induced De-Masculinisation of Australian Red Claw Crayfish Cherax quadricarinatus,10.3390/ijms24043292; 10.3389/fmars.2020.534443; 10.1371/journal.pone.0015281,0,2023,
10.1007/bf02292164,1907,Megusar,Regeneration der Tentakel und des Auges bei der Spitzschlammschnecke (Limnaea stagnalis L.),5,Layer 2,"Same broader taxon (Mollusca); different species. Citing: ""Zur Regeneration des Weichkörpers bei den Gastropoden""",Limnaea stagnalis,regeneration,C2 – Same genus active (modern name),"Yes — same genus, under its modern name",Transcriptome analysis of the central nervous system of the mollusc Lymnaea stagnalis,10.1186/1471-2164-10-451; 10.1242/jeb.013102; 10.1097/00000542-200502000-00018,6,2009,
10.1007/bf02292165,1907,Megusar,Regeneration des Caudalhorns bei der Seidenspinnerraupe Bombyx mori L.),2,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Untersuchungen über die Regeneration von Larvalorganen und Imaginalscheiben bei """,Bombyx mori,regeneration,C1 – Same species active,Yes — modern work on the same species,Silk Fibers Extruded Artificially from Aqueous Solutions of Regenerated Bombyx mori Silk Fibroin are Tougher than their Natural Counterparts,10.1002/adma.200800582; 10.1016/j.polymer.2004.11.029; 10.1021/ja046079f,5,2008,YES
10.1007/bf02292166,1907,Megusar,Die Regeneration der Coleopteren,23,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""The sea spider <i>Pycnogonum litorale</i> overturns the paradigm of the absence """,Coleoptera (beetles),regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Measuring the Costs of Limb Regeneration and Their Transgenerational Consequences in Two Nearctic Lady Beetles (Coleoptera: Coccinellidae),10.1093/jee/toaa100; 10.1007/s11284-014-1175-9; 10.1186/1471-2164-14-198,0,2020,
10.1007/bf02292167,1907,Muftic,Die Lungenregeneration bei Salamandra maculosa und einigen andern Amphibien,4,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Über Lungenregeneration bei Anurenlarven""",Salamandra maculosa,regeneration,C2 – Same genus active,Yes — same genus still studied today,"The identity of Proteus tritonius Laurenti, 1768: comments on a really doubtful case of literary interpretation",10.3897/herpetozoa.39.e178255; 10.1371/journal.pone.0128077; 10.3390/anatomia3010004,2,2026,YES
10.1007/bf02292168,1907,Przibram,Vererbungsversuche über asymmetrische Augenfärbung bei Angorakatzen,21,Layer 2,"Same broader taxon (Mammals); different species. Citing: ""Kristine Bonnevie's theories on the genetics of fingerprints, and their applicat""",cat,,C2 – Same genus active,Yes — same genus still studied today,Cation Intercalation and High Volumetric Capacitance of Two-Dimensional Titanium Carbide,10.1126/science.1241488; 10.1021/ic401215x; 10.1126/science.1193270,4,2013,
10.1007/bf02292169,1907,Hans Przibram,Die »Scherenumkehr« bei decapoden Crustaceen (zugleich: Experimentelle Studien über Regeneration. Vierte Mitteilung),10,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Crustacea,regeneration,C3 – Related taxon active,"Partial — related taxon, different genus",Control of molting in crustacea,10.1201/9781315140681-2; 10.1371/journal.pone.0126900; 10.3897/asp.67.e31696,0,2017,
10.1007/bf02292170,1907,Werber,Regeneration der exstirpierten Flügel beim Mehlkäfer (Tenebrio molitor),8,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Tenebrio molitor,regeneration,C1 – Same species active,Yes — modern work on the same species,Anatomical changes of Tenebrio molitor and Tribolium castaneum during complete metamorphosis,10.1007/s00441-024-03877-8; 10.1016/j.jclepro.2024.142608; 10.3390/ijms24032296,6,2024,YES
10.1007/bf02292171,1907,Kammerer,Regeneration des Dipterenflügels beim Imago,7,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Salamandra,regeneration,C2 – Same genus active,Yes — same genus still studied today,De novo transcriptome assembly and annotation for gene discovery in Salamandra salamandra at the larval stage,10.1038/s41597-023-02217-9; 10.1038/hdy.2017.55; 10.1371/journal.pone.0128077,3,2023,YES
