doi,year,author,title,citationCount,layer,rationale,bva_organism,bva_phenomena,convergence_axis,same_species_check,modern_focus,parallel_dois,parallel_n_same_organism,top_parallel_year,rediscovery_flag
10.1007/bf02292172,1907,Zuelzer,Über den Einfluß der Regeneration auf die Wachstumsgeschwindigkeit von Asellus aquaticus L.,11,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""Growth and Regeneration of the Second Antennae of Asellus Aquaticus (Isopoda) in""",,"regeneration, growth",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Carbon sequestration potential of second-growth forest regeneration in the Latin American tropics,10.1126/sciadv.1501639; 10.1002/ece3.1328; 10.1111/gcb.13201,0,2016,
10.1007/bf02292208,1912,Janda,Die Regeneration der Geschlechtsorgane bei Criodrilus lacuum Hoffm. II,8,Layer 2,"Same broader taxon (Annelida); different species. Citing: ""Annelids as models of germ cell and gonad regeneration""",Annelida,"regeneration, sex_determination",C3 – Related taxon active,"Partial — related taxon, different genus","A novel beta-catenin homologue from the earthworm Eisenia andrei: Identification and characterization during embryonic development, segment regeneration, and im",10.1016/j.ijbiomac.2025.141397; 10.4081/ejh.2017.2814; 10.1351/pac200375112207,0,2025,
10.1007/bf02292209,1912,Kurz,Die beinbildenden Potenzen entwickelter Tritonen,28,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Triton,,C2 – Same genus active (modern name),"Yes — same genus, under its modern name",Needle in a haystack? A comparison of eDNA metabarcoding and targeted qPCR for detection of the great crested newt ( Triturus cristatus,10.1002/ece3.4013; 10.1016/j.biocon.2014.11.029; 10.1186/1742-9994-10-13,5,2018,YES
10.1007/bf02292210,1912,Morgulis,Studien über Inanition in ihrer Bedeutung für das Wachstumsproblem,7,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Triturus,growth,C2 – Same genus active,Yes — same genus still studied today,Reproductive characteristics of two Triturus species (Amphibia: Caudata),10.2298/abs200328026v; 10.1163/15685381-17000190; 10.1111/ede.12093,6,2020,YES
10.1007/bf02292211,1912,Przibram/Megusar,Wachstumsmessungen an Sphodromantis bioculata Burm,59,Layer 1,"Modern citation engages same genus (sphodromantis): ""Notes on the lifecycle and distribution of Sphodromantis gastrica (Stål, 1858) (""",Sphodromantis bioculata,growth,C2 – Same genus active,Yes — same genus still studied today,"Alien mantids in a tropical paradise: First record of the giant mantis Sphodromantis viridis (Insecta, Mantodea) for the Canary Islands (Spain)",10.3897/jor.32.96183; 10.14411/eje.2012.039; 10.1603/0046-225x-32.4.881,1,2023,
10.1007/bf02292212,1912,Secerov,Die Umwelt des Keimplasmas,4,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Über den Einfluß der Umwelt auf die Eierstöcke der Tritonen""",Lacerta,"sex_determination, developmental_mechanics",C2 – Same genus active,Yes — same genus still studied today,"Chromosome Painting Does Not Support a Sex Chromosome Turnover in Lacerta agilis Linnaeus, 1758",10.1159/000506321; 10.1093/jhered/esv083; 10.1163/15685381-00002996,6,2020,
10.1007/bf02292745,1914,Klintz,Experimentelle Schwanzregeneration bei Bilchen (Myoxidae) und einigen andern Säugern,1,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,regeneration,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Transient Regenerative Potential of the Neonatal Mouse Heart,10.1126/science.1200708; 10.1002/adma.200802106; 10.1016/s0092-8674(03)00687-1,0,2011,
10.1007/bf02292746,1914,Kornfeld,Abhängigkeit der metamorphotischen Kiemenrückbildung vom Gesamtorganismus der Salamandra maculosa,15,Layer 1,"Modern citation engages same genus (salamandra): ""Über das Leben der Salamandra-Larven bei hohem und niedrigem Sauerstoffpartialdr""",Salamandra maculosa,transplantation,C2 – Same genus active,Yes — same genus still studied today,The Role of Plasticity and Adaptation in the Incipient Speciation of a Fire Salamander Population,10.3390/genes10110875; 10.3897/vz.68.e31600; 10.1038/hdy.2017.55,4,2019,
10.1007/bf02292747,1914,Przibram/Walther,Keine Größenzunahme der frischgeschlüpften Sphodromantis mit dem Alter der Mutter,0,none,No citations indexed in OpenAlex.,Sphodromantis,,C2 – Same genus active,Yes — same genus still studied today,Motion-in-depth perception and prey capture in the praying mantis Sphodromantis lineola,10.1242/jeb.198614; 10.1007/s00359-015-1008-5; 10.3406/bsef.2010.2692,6,2019,YES
10.1007/bf02292748,1914,Sztern,Wachstumsmessungen an Sphodromantis bioculata Burm,17,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Sphodromantis bioculata,growth,C2 – Same genus active,Yes — same genus still studied today,"Alien mantids in a tropical paradise: First record of the giant mantis Sphodromantis viridis (Insecta, Mantodea) for the Canary Islands (Spain)",10.3897/jor.32.96183; 10.14411/eje.2012.039; 10.1603/0046-225x-32.4.881,1,2023,YES
10.1007/bf02292958,1924,Brecher,"Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L",16,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Pieris brassicae,,C1 – Same species active,Yes — modern work on the same species,"Modulation of flavonoid metabolites in Arabidopsis thaliana through overexpression of the MYB75 transcription factor: role of kaempferol-3,7-dirhamnoside in res",10.1093/jxb/eru096; 10.1093/jxb/ers362; 10.1007/s10886-007-9350-x,5,2014,YES
10.1007/bf02292959,1924,Leonore Brecher,"Die Puppentärbungen der Vanessiden (Vanessa Io, V. utricae)",5,Layer 2,"Same broader taxon (Lepidoptera); different species. Citing: ""Trade-offs between melanization, development time and adult size in Inachis io a""",Vanessa,,C2 – Same genus active,Yes — same genus still studied today,"Parasitism and migration in southern Palaearctic populations of the painted lady butterfly, Vanessa cardui (Lepidoptera: Nymphalidae)",10.14411/eje.2012.011; 10.1111/j.1365-2656.2007.01262.x; 10.2108/zsj.24.811,6,2012,
10.1007/bf02292960,1924,Leonore Brecher,Die Bedingungen für Fühlerfüße bei Dixippus (Carausius) morosus Br. et Redt,7,Layer 1,"Modern citation engages same genus (dixippus): ""Beitrag zur heteromorphen Regeneration bei Dixippus morosus""",Dixippus,,C2 – Same genus active (modern name),"Yes — same genus, under its modern name","Transcriptomic and Neuropeptidomic Analysis of the Stick Insect, Carausius morosus",10.1021/acs.jproteome.8b00155; 10.1007/s00359-011-0647-4; 10.1111/j.1742-4658.2008.06277.x,6,2018,
10.1007/bf02292961,1924,Ehrenpreis,Milztransplantation an arterwachsenen Urodelen,1,Layer 3,"Same phenomenon (Transplantation / replantation); different species and design. Citing: ""Regeneration und Transplantation bei Tieren""",,transplantation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Long-term kidney transplant graft survival—Making progress when most needed,10.1111/ajt.16463; 10.1038/nm.2170; 10.2215/cjn.04681107,0,2020,
10.1007/bf02292962,1924,Hans Przibram,"Die virtuelle und reelle Lage des Amphibienembryos nach natürlichen und künstlichen Marken am Ei des Alpenmolches, Triton alpestris",1,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Triton alpestris,developmental_mechanics,C2 – Same genus active (modern name),"Yes — same genus, under its modern name",The effects of temperature and pH on the embryonic development of two species of Triturus (Caudata: Salamandridae),10.1163/156853807780202521; 10.1080/11250000600973410; 10.1016/j.cbpa.2005.07.004,5,2007,YES
10.1007/bf02292963,1924,Przibram,Achsenverhältnisse und Entwicklungspotenzen der Urodelenextremitäten an Modellen zu Harrisons Transplantationsversuchen,6,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""The effect of reversing the medio-lateral or transverse axis of the fore-limb bu""",Amphibia,"transplantation, developmental_mechanics",C3 – Related taxon active,"Partial — related taxon, different genus",FoxN3 is required for craniofacial and eye development of Xenopus laevis,10.1002/dvdy.21007; 10.1371/journal.pbio.0020092; 10.1387/ijdb.10761846,0,2006,
10.1007/bf02292964,1924,Hans Przibram,Die Rolle der Dopa in den Kokonen gewisser Nachtfalter und Blattwespen mit Bemerkungen über die chemischen Orte der Melaninbildung,11,Layer 2,"Same broader taxon (Hymenoptera); different species. Citing: ""Beiträge zur Kenntnis der Morphologie, Anatomie und Biologie von Lophyrus pini L""",Fishes,pigmentation,C3 – Related taxon active,"Partial — related taxon, different genus",Fish pigmentation and coloration: Molecular mechanisms and aquaculture perspectives,10.1111/raq.12583; 10.1371/journal.pone.0080823; 10.1016/j.yhbeh.2009.06.006,0,2021,
10.1007/bf02292965,1924,Weiss,Die Funktion transplantierter Amphibienextremitäten,42,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""The inductive activity of the spinal cord in urodele tail regeneration""",Amphibia,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",The specialist in regeneration—the Axolotl—a suitable model to study bone healing?,10.1038/s41536-022-00229-4; 10.1186/1471-213x-10-15; 10.1371/journal.pbio.1000174,0,2022,
10.1007/bf02292966,1924,Paul Weiß,Regeneration an transplantierten Extremitäten entwickelter Amphibien,20,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Unabhängigkeit der Extremitätenregeneration vom Skelett (bei Triton cristatus)""",Amphibia,"regeneration, transplantation",C3 – Related taxon active,"Partial — related taxon, different genus",The specialist in regeneration—the Axolotl—a suitable model to study bone healing?,10.1038/s41536-022-00229-4; 10.1186/1471-213x-10-15; 10.1371/journal.pbio.1000174,0,2022,
10.1007/bf02292967,1924,Theodor Koppányi,Erhaltung der Spermatogenese im autophor transplantierten Urodelenhoden,8,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Embryonale Transplantation zwischen Urodelen und Anuren""",Amphibia,"transplantation, sex_determination",C3 – Related taxon active,"Partial — related taxon, different genus",Nuclear Transplantation in i Xenopus /i,10.1385/1-59745-005-7:1; 10.1016/j.cub.2004.08.031; 10.1073/pnas.1337135100,0,2006,
10.1007/bf02292968,1924,Koppanyi,Versuche zur Biologie des Rippenmolches Pleurodeles Waltli Michah,0,none,No citations indexed in OpenAlex.,Pleurodeles,morphology,C2 – Same genus active,Yes — same genus still studied today,Morphological Correlates of Locomotion in the Aquatic and the Terrestrial Phases of Pleurodeles waltl Newts from Southwestern Iberia,10.3390/d15020188; 10.1126/science.abp9186; 10.11646/zootaxa.4237.3.11,6,2023,YES
10.1007/bf02292969,1924,Przibram / Wiesner,Erhöhung der Körpertemperatur junger Wanderratten (Mus decumanus) über den Normalwert und ihr Einfluß auf die Schwanzlänge,0,none,No citations indexed in OpenAlex.,Mus decumanus,"thermal_modification, developmental_mechanics",C2 – Same genus active,Yes — same genus still studied today,"Titrating the preferences of altered lighting against temperature in female CD-1 laboratory mice, Mus musculus",10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010; 10.1038/ncomms14811,5,2021,YES
10.1007/bf02554396,1919,Przibram,Tierische Regeneration als Wachstumsbeschleunigung,18,Layer 3,"Same phenomenon (Regeneration); different species and design. Citing: ""REGENERATION IN THE CARAPACE OF DAPHNIA MAGNA""",,"regeneration, growth",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Carbon sequestration potential of second-growth forest regeneration in the Latin American tropics,10.1126/sciadv.1501639; 10.1002/ece3.1328; 10.1111/gcb.13201,0,2016,
10.1007/bf02554397,1919,Hans Przibram,Fangbeine als Regenerate,8,Layer 2,"Same broader taxon (Orthoptera / Mantis); different species. Citing: ""Die Bedingungen für Fühlerfüße bei Dixippus (Carausius) morosus Br. et Redt""",Mantis,"regeneration, heteromorphosis",C2 – Same genus active,Yes — same genus still studied today,Mantis shrimp saddle-mimetic amorphous calcium (zinc) phosphate/chitin scaffolds with superior mechanical properties and bioactivity for bone regeneration,10.1016/j.bioactmat.2026.02.001; 10.4314/met.v32i1.10; 10.1016/j.saa.2020.119223,6,2026,
10.1007/bf02554398,1919,Przibram,Fußglieder an Käferfühlern,4,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,heteromorphosis,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Influence of Selenium Element on Regeneration and Fecundity of the Riverine crab Sesarma boulengeri Calman,10.58629/ijaq.v9i1.214; 10.1186/s12943-020-01178-6; 10.1002/reg2.89,0,2022,
10.1007/bf02554400,1919,Przibram/Brecher,Ursachen tierischer Farbkleidung,34,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,pigmentation,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",CRISPR mutagenesis confirms the role of oca2 in melanin pigmentation in Astyanax mexicanus,10.1016/j.ydbio.2018.03.014; 10.1534/genetics.116.196451; 10.1186/1746-160x-10-8,0,2018,
10.1007/bf02554401,1919,Przibram,Ursachen tierischer Farbkleidung,20,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Mantis,,C2 – Same genus active,Yes — same genus still studied today,Long Noncoding RNA MANTIS Facilitates Endothelial Angiogenic Function,10.1161/circulationaha.116.026991; 10.18632/oncotarget.13918; 10.1126/science.1245824,4,2017,YES
10.1007/bf02554402,1919,Przibram/Dembowski,Konservierung der Tyrosinase durch Luftabschluß,16,Layer 2,"Same broader taxon (Fishes); different species. Citing: ""Veränderung der Melaninmenge beim Farbwechsel der Fische Esox, Carassius, Phoxin""",Fishes,"pigmentation, light_effects",C3 – Related taxon active,"Partial — related taxon, different genus",Internal pigment cells respond to external UV radiation in frogs,10.1242/jeb.134973; 10.1111/raq.12100; 10.1111/raq.12034,0,2016,
10.1007/bf02554403,1919,Brecher,"Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L.",23,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Pieris brassicae,light_effects,C1 – Same species active,Yes — modern work on the same species,Oviposition Preference for Young Plants by the Large Cabbage Butterfly (Pieris brassicae ) Does not Strongly Correlate with Caterpillar Performance,10.1007/s10886-017-0853-9; 10.1093/jxb/eru096; 10.1093/jxb/ers362,6,2017,YES
10.1007/bf02554404,1919,Kammerer,Vererbung erzwungener Formveränderungen,11,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Alytes,inheritance_of_acquired,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Evolution beyond allele frequency changes and the case study of amphibians,10.1098/rsif.2025.0471; 10.4236/ahs.2024.132007; 10.3389/fevo.2022.819542,0,2025,
10.1007/bf02554409,1919,Eduard Uhlenhuth,"Studien zur Linsenregeneration bei den Amphibien. I. Ein Beitrag zur Depigmentierung der Iris, mit Bemerkungen über den Wert der Reizphysiologie",11,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Bildung einer überzähligen Linse bei Rana temporaria""",Amphibia,"regeneration, pigmentation",C3 – Related taxon active,"Partial — related taxon, different genus","Limb regeneration in a direct‐developing terrestrial salamander, Bolitoglossa ramosi (Caudata: Plethodontidae)",10.1002/reg2.93; 10.1038/s41598-017-00059-1; 10.5402/2012/725203,0,2017,
10.1007/bf02554414,1920,Kolmer,Über den Befund einer zweiten Linse (Spontanlentoidbildung) im Auge eines Welses,5,Layer 3,"Same phenomenon (Entwicklungsmechanik / experimental embryology); different species and design. Citing: ""Extra‐epidermal and supernumerary lenses in association with cyclopean eyes in A""",Annelida,"growth, developmental_mechanics",C3 – Related taxon active,"Partial — related taxon, different genus","Juvenile detachment, an early sign of departure from parental care, in the leech Orientobdelloides siamensis (Oka, 1917)",10.1371/journal.pone.0302921; 10.29105/bys3.5-28; 10.1111/j.1096-3642.2005.00160.x,0,2024,
10.1007/bf02554415,1920,Demoll,Zur Frage nach der Vererbung vom Soma erworbener Eigenschaften,5,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,,C5 – No modern parallel,No modern parallel found,,,0,,
10.1007/bf02554416,1920,Steinach,Künstliche und natürliche Zwitterdrüsen und ihre analogen Wirkungen,28,Layer 3,"Same phenomenon (Sex determination / sexual characters); different species and design. Citing: ""The past and future of “sex genes”""",,sex_determination,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Genome editing reveals dmrt1 as an essential male sex-determining gene in Chinese tongue sole (Cynoglossus semilaevis),10.1038/srep42213; 10.1016/j.ydbio.2016.12.008; 10.1159/000354280,0,2017,
10.1007/bf02554417,1920,Steinach,Histologische Beschaffenheit der Keimdrüse bei homosexuellen Männern,26,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,sex_determination,C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Genome editing reveals dmrt1 as an essential male sex-determining gene in Chinese tongue sole (Cynoglossus semilaevis),10.1038/srep42213; 10.1016/j.ydbio.2016.12.008; 10.1159/000354280,0,2017,
10.1007/bf02554418,1920,Stieve,Das Skelett eines Teilzwitters,5,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,"sex_determination, morphology",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Bending Genders: The Biology of Natural Sex Change in Fish,10.1159/000449297; 10.1186/s13293-015-0044-8; 10.1186/1687-9856-2014-4,0,2016,
10.1007/bf02554419,1920,Erdmann,Endomixis and size variations in pure bred lines of paramaecium aurelia,18,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",Protozoa,,C3 – Related taxon active,"Partial — related taxon, different genus",Protozoa in wastewater treatment processes: A minireview,10.1080/11250000903373797; 10.1016/j.tox.2009.07.007; 10.1098/rsbl.2009.0948,0,2010,
10.1007/bf02554420,1920,Uhlenhuth,Studien zur Linsenregeneration bei den Amphibien,11,Layer 2,"Same broader taxon (Amphibia); different species. Citing: ""Marked increase in the rate of ocular lens regeneration in the newt,<i>Cynops py""",Amphibia,"regeneration, pigmentation",C3 – Related taxon active,"Partial — related taxon, different genus","Limb regeneration in a direct‐developing terrestrial salamander, Bolitoglossa ramosi (Caudata: Plethodontidae)",10.1002/reg2.93; 10.1038/s41598-017-00059-1; 10.5402/2012/725203,0,2017,
10.1007/bf02554426,1920,Steinach/Kammerer,Klima und Mannbarkeit,20,Layer 4,"Modern engagement exists but does not align on species, taxon, or phenomenon; abstract logic only.",,"transplantation, sex_determination",C4 – Phenomenon only,"No — same phenomenon, unrelated organism",Sex Categories,10.1007/s10508-025-03387-w; 10.1177/09526951231213028; 10.1038/s41467-022-31486-y,0,2025,
10.1007/bf02554478,1921,Brecher,"Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L. Fünfter Teil: Kontrollversuche zur spezifischen Wirkung der Spektralbezirke mit anderen Faktoren",11,Layer 2,"Same broader taxon (Lepidoptera); different species. Citing: ""Pupal colour plasticity in a tropical butterfly, Mycalesis mineus (Nymphalidae: """,Pieris brassicae,"thermal_modification, light_effects",C1 – Same species active,Yes — modern work on the same species,Growth Regulation in the Larvae of the Lepidopteran Pieris brassicae: A Field Study,10.3390/insects14020167; 10.1371/journal.pone.0090026; 10.3389/finsc.2023.1237624,6,2023,
10.1007/bf02554479,1921,Brecher,"Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L. Sechster Teil: Chemismus der Farbanpassung",10,Layer 1,"Modern citation engages same genus (pieris): ""Die Puppenfärbungen des Kohlweißlings, Pieris brassicae L""",Pieris brassicae,pigmentation,C1 – Same species active,Yes — modern work on the same species,Fitness Costs of Thermal Reaction Norms for Wing Melanisation in the Large White Butterfly (Pieris brassicae),10.1371/journal.pone.0090026; 10.1111/j.1570-7458.2005.00330.x; 10.64898/2026.02.11.705400,4,2014,
10.1007/bf02554480,1921,Przibram/Dembowski/Brecher,Einwirkung der Tyrosinase auf “Dopa” (zugleich: Ursachen tierischer Farbkleidung. IV),20,Layer 2,"Same broader taxon (Lepidoptera); different species. Citing: ""Über die Wirkung farbigen Lichtes auf die Puppen des Kohlweißlings (Pieris brass""",Amphibia,"pigmentation, behavior",C3 – Related taxon active,"Partial — related taxon, different genus",Background matching through fast and reversible melanin-based pigmentation plasticity in tadpoles comes with morphological and antioxidant changes,10.1038/s41598-023-39107-4; 10.1038/s41598-020-72871-1; 10.1038/srep39739,0,2023,
10.1007/bf02554481,1921,Przibram,"Temperaturunabhängigkeit der weiblichen Periode und Gravidität bei Ratten, Mus decumanus und M. rattus",2,Layer 1,"Modern citation engages same genus (rattus): ""Direkte Temperaturabhängigkeit der Schwanzlänge bei Ratten, Mus (Epimys) decuman""",Mus decumanus,thermal_modification,C2 – Same genus active,Yes — same genus still studied today,"Titrating the preferences of altered lighting against temperature in female CD-1 laboratory mice, Mus musculus",10.1016/j.applanim.2021.105541; 10.1016/j.jtherbio.2018.07.010; 10.1016/j.jinsphys.2014.09.011,4,2021,
10.1007/bf02554482,1921,Przibram,Die Bruch-Dreifachbildung im Tierreiche,44,Layer 2,"Same broader taxon (Crustacea); different species. Citing: ""Naturally occurring abnormalities (Bruchdreifachbildungen) in the chelae of thre""",Crustacea,,C3 – Related taxon active,"Partial — related taxon, different genus","Table 1 in A new Gammarus species from Xinjiang Uygur Autonomous Region (China) with a key to Xinjiang freshwater gammarids (Crustacea, Amphipoda, Gammaridae)",10.5281/zenodo.15145663; 10.1139/f07-008; 10.1007/s10750-007-9020-6,0,2022,
10.1007/bf02554483,1921,Przibram,Form und Geschwindigkeit. Ein Beitrag zur allgemeinen Morphologie. Die Naturwissenschaften,0,none,No citations indexed in OpenAlex.,Annelida,"light_effects, morphology",C3 – Related taxon active,"Partial — related taxon, different genus","Assessing the Effect of Polyethylene Microplastics in the Freshwater Leech Erpobdella johanssoni (Annelida, Hirudinida) Through Integrated Biomarkers and Histop",10.3390/ani15101417; 10.1371/journal.pbio.3002572; 10.15517/rbt.v67i6.35981,0,2025,
